Audible_Title,Audible_Author,Goodreads_Link
Rosewater,Tade Thompson,https://www.goodreads.com/book/show/38362809-rosewater?from_search=true&from_srp=true&qid=cV5zH4EzGt&rank=1
A Cosmology of Monsters,Shaun Hamill,https://www.goodreads.com/book/show/43506916-a-cosmology-of-monsters?from_search=true&from_srp=true&qid=CHqP6Pyt4T&rank=1
Wild Hunger,Chloe Neill,https://www.goodreads.com/book/show/36457735-wild-hunger?from_search=true&from_srp=true&qid=unKwpyE9Jq&rank=1
Day Shift,Charlaine Harris,https://www.goodreads.com/book/show/23281944-day-shift?from_search=true&from_srp=true&qid=4yE0ZefKRH&rank=1
Absolution Gap,Alastair Reynolds,https://www.goodreads.com/book/show/89184.Absolution_Gap?from_search=true&from_srp=true&qid=zkJAHP6f0U&rank=1
A Dark and Hollow Star,Ashley Shuttleworth,https://www.goodreads.com/book/show/53341666-a-dark-and-hollow-star?from_search=true&from_srp=true&qid=2C5Im1dNUG&rank=1
The Gripping Hand,"Jerry Pournelle, Larry Niven",https://www.goodreads.com/book/show/218453.The_Gripping_Hand?from_search=true&from_srp=true&qid=nDvEW1BxWQ&rank=1
Soldiers of Fortune,Joshua Dalzelle,https://www.goodreads.com/book/show/18160491-soldiers-of-fortune?from_search=true&from_srp=true&qid=kVBB4F4Z87&rank=1
Small Magic,Terry Brooks,https://www.goodreads.com/book/show/51115113-small-magic?from_search=true&from_srp=true&qid=ZpJjxQ5mDT&rank=1
Shadow Game,Christine Feehan,https://www.goodreads.com/book/show/9553.Shadow_Game?from_search=true&from_srp=true&qid=p8aP3AXtds&rank=1
Things in Jars,Jess Kidd,https://www.goodreads.com/book/show/49649443-things-in-jars?from_search=true&from_srp=true&qid=gUz2daJlHd&rank=1
Paladin of Souls,Lois McMaster Bujold,https://www.goodreads.com/book/show/61904.Paladin_of_Souls?from_search=true&from_srp=true&qid=UrtdguCsWY&rank=1
Forward,"Veronica Roth, Blake Crouch, Amor Towles, Paul Tremblay, Andy Weir, N. K. Jemisin",https://www.goodreads.com/book/show/58871904-forward?from_search=true&from_srp=true&qid=vqRfo6ivzz&rank=2
Clean,Alex Hughes,https://www.goodreads.com/book/show/13543039-clean?from_search=true&from_srp=true&qid=CGF6FpSlgG&rank=1
The Forgetting Moon,Brian Lee Durfee,https://www.goodreads.com/book/show/27206615-the-forgetting-moon?from_search=true&from_srp=true&qid=ez68qPlViP&rank=1
The Absolute Book,Elizabeth Knox,https://www.goodreads.com/book/show/54735156-the-absolute-book?from_search=true&from_srp=true&qid=KNV1efFkZx&rank=1
An Orc on the Wild Side,Tom Holt,https://www.goodreads.com/book/show/41716865-an-orc-on-the-wild-side?from_search=true&from_srp=true&qid=KGz4zyG9L6&rank=1
The Rule of One,"Ashley Saunders, Leslie Saunders",https://www.goodreads.com/book/show/36584870-the-rule-of-one?from_search=true&from_srp=true&qid=NZ0J17tzXZ&rank=1
Bloodshot,Cherie Priest,https://www.goodreads.com/book/show/8140731-bloodshot?from_search=true&from_srp=true&qid=x7GLMf8mF1&rank=1
Operation K-9 Brothers,Sandra Owens,https://www.goodreads.com/book/show/55978035-operation-k-9-brothers?from_search=true&from_srp=true&qid=eD2mhfPDa5&rank=1
The Mistake,Elle Kennedy,https://www.goodreads.com/book/show/25564665-the-mistake?from_search=true&from_srp=true&qid=0v19VOwB5k&rank=1
"To Sir Phillip, with Love",Julia Quinn,https://www.goodreads.com/book/show/110386.To_Sir_Phillip_With_Love?from_search=true&from_srp=true&qid=yhUwwkAGOn&rank=1
Ryker,Geri Glenn,https://www.goodreads.com/book/show/25824668-ryker?from_search=true&from_srp=true&qid=mLmEw2TMiK&rank=1
Key of Light,Nora Roberts,https://www.goodreads.com/book/show/762053.Key_of_Light?from_search=true&from_srp=true&qid=arbZ9Ph65L&rank=1
To All the Boys I've Loved Before,Jenny Han,https://www.goodreads.com/book/show/43534455-to-all-the-boys-i-ve-loved-before-trilogy-box-set-jenny-han-complete-col?from_search=true&from_srp=true&qid=nduwMl9p24&rank=1
The Dating Plan,Sara Desai,https://www.goodreads.com/book/show/54326395-the-dating-plan?from_search=true&from_srp=true&qid=Go62w6LZL3&rank=1
Games of the Heart,Kristen Ashley,https://www.goodreads.com/book/show/13497180-games-of-the-heart?from_search=true&from_srp=true&qid=CquIdDnUjX&rank=1
When a Rogue Meets His Match,Elizabeth Hoyt,https://www.goodreads.com/book/show/39216157-when-a-rogue-meets-his-match?from_search=true&from_srp=true&qid=5fys9n5kmV&rank=1
Leave Me Breathless,Jodi Ellen Malpas,https://www.goodreads.com/book/show/44220698-leave-me-breathless?from_search=true&from_srp=true&qid=rhdvlNkRG1&rank=1
Tools of Engagement,Tessa Bailey,https://www.goodreads.com/book/show/49203369-tools-of-engagement?from_search=true&from_srp=true&qid=XzOAj97NvH&rank=1
Never Love a Highlander,Maya Banks,https://www.goodreads.com/book/show/10378106-never-love-a-highlander?from_search=true&from_srp=true&qid=FVRrJZdCf4&rank=1
Not Quite Dating,Catherine Bybee,https://www.goodreads.com/book/show/15954546-not-quite-dating?from_search=true&from_srp=true&qid=lhZvkfveV1&rank=1
Dr. OB,Max Monroe,https://www.goodreads.com/book/show/34945008-dr-ob?from_search=true&from_srp=true&qid=ZjSSb32pYl&rank=1
Doing It Over,Catherine Bybee,https://www.goodreads.com/book/show/27387202-doing-it-over?from_search=true&from_srp=true&qid=ByqBRADMWO&rank=1
A Pho Love Story,Loan Le,https://www.goodreads.com/book/show/54238295-a-pho-love-story?from_search=true&from_srp=true&qid=q5wgZEwcp4&rank=1
Royal,Winter Renshaw,https://www.goodreads.com/book/show/28639249-royal?from_search=true&from_srp=true&qid=Ll3jcxNKu5&rank=1
Highland Fire,Tanya Anne Crosby,https://www.goodreads.com/book/show/20835344-highland-fire?from_search=true&from_srp=true&qid=XsCatOJz5I&rank=1
Spin,CD Reiss,https://www.goodreads.com/book/show/36462258-spin?from_search=true&from_srp=true&qid=IniHVp4Gcy&rank=1
In the Unlikely Event,L.J. Shen,https://www.goodreads.com/book/show/48847096-in-the-unlikely-event?from_search=true&from_srp=true&qid=9E0mPvzo7x&rank=1
All I Ask,Corinne Michaels,https://www.goodreads.com/book/show/51203849-all-i-ask?from_search=true&from_srp=true&qid=oYwROCP7FR&rank=1
No Tomorrow,Carian Cole,https://www.goodreads.com/book/show/41757728-no-tomorrow?from_search=true&from_srp=true&qid=z06SwOD3r4&rank=1
Anything for You,Kristan Higgins,https://www.goodreads.com/book/show/25530076-anything-for-you?from_search=true&from_srp=true&qid=EXUnmnmM49&rank=1
When You Dare,Lori Foster,https://www.goodreads.com/book/show/9758743-when-you-dare?from_search=true&from_srp=true&qid=mQ2NaPUaCv&rank=1
Where the Wind Blows,Caroline Fyffe,https://www.goodreads.com/book/show/15954544-where-the-wind-blows?from_search=true&from_srp=true&qid=PLfvtPQ0r5&rank=1
Defiant Queen,Meghan March,https://www.goodreads.com/book/show/36325400-defiant-queen?from_search=true&from_srp=true&qid=pOL0DdBgTc&rank=1
Found,B.L. Brunnemer,https://www.goodreads.com/book/show/37808209-found?from_search=true&from_srp=true&qid=7EcOd04N3C&rank=1
Kingdom of Souls,Rena Barron,https://www.goodreads.com/book/show/44596261-kingdom-of-souls?from_search=true&from_srp=true&qid=7faRCqca8g&rank=1
Chasing Perfect,Susan Mallery,https://www.goodreads.com/book/show/7203690-chasing-perfect?from_search=true&from_srp=true&qid=4vhUrm1ytk&rank=2
The Unwanted Wife,Natasha Anders,https://www.goodreads.com/book/show/17346553-the-unwanted-wife?from_search=true&from_srp=true&qid=0MMEGKryrW&rank=1
Only a Promise,Mary Balogh,https://www.goodreads.com/book/show/23274098-only-a-promise?from_search=true&from_srp=true&qid=rGlNEoucAa&rank=1
Casting Lacey,Elle Spencer,https://www.goodreads.com/book/show/37765959-casting-lacey?from_search=true&from_srp=true&qid=WHR85S6HqQ&rank=1
Driven,K. Bromberg,https://www.goodreads.com/book/show/30164950-driven?from_search=true&from_srp=true&qid=9B5Hy9HvIn&rank=3
Like a Love Story,Abdi Nazemian,https://www.goodreads.com/book/show/40190305-like-a-love-story?from_search=true&from_srp=true&qid=T8B2BjLYbf&rank=1
Son of the Morning,Linda Howard,https://www.goodreads.com/book/show/420737.Son_of_the_Morning?from_search=true&from_srp=true&qid=sKTETXUDTC&rank=1
Super Host,Kate Russo,https://www.goodreads.com/book/show/52063378-super-host?from_search=true&from_srp=true&qid=viDR6kMwFG&rank=1
Extreme Exposure,Pamela Clare,https://www.goodreads.com/book/show/159767.Extreme_Exposure?from_search=true&from_srp=true&qid=uS8pcAF1FQ&rank=1
The Secret Pond,Gerri Hill,https://www.goodreads.com/book/show/35680081-the-secret-pond?from_search=true&from_srp=true&qid=QnxtZRgBH5&rank=1
"Always and Forever, Lara Jean",Jenny Han,https://www.goodreads.com/book/show/35247769-always-and-forever-lara-jean?from_search=true&from_srp=true&qid=MlF8AiWZzp&rank=1
Stay Gold,Tobly McSmith,https://www.goodreads.com/book/show/45306326-stay-gold?from_search=true&from_srp=true&qid=23Veu0NzIh&rank=1
Eliza and Her Monsters,Francesca Zappia,https://www.goodreads.com/book/show/31931941-eliza-and-her-monsters?from_search=true&from_srp=true&qid=DDs0QpXjgT&rank=1
Wild Rain,Beverly Jenkins,https://www.goodreads.com/book/show/43701060-wild-rain?from_search=true&from_srp=true&qid=Z0ETOHvIPN&rank=1
"Loveboat, Taipei",Abigail Hing Wen,https://www.goodreads.com/book/show/23559994-loveboat-taipei?from_search=true&from_srp=true&qid=Dso6EVlww2&rank=1
The Atomic Weight of Love,Elizabeth J. Church,https://www.goodreads.com/book/show/25810606-the-atomic-weight-of-love?from_search=true&from_srp=true&qid=daHqJ73zVj&rank=1
Unraveled,Helen Hardt,https://www.goodreads.com/book/show/36041506-unraveled?from_search=true&from_srp=true&qid=MiMmEVvG39&rank=1
Liftoff,Eric Berger,https://www.goodreads.com/book/show/53402132-liftoff?from_search=true&from_srp=true&qid=85dY5oOMNh&rank=1
Amazing Grace,Eric Metaxas,https://www.goodreads.com/book/show/106610.Amazing_Grace?from_search=true&from_srp=true&qid=VxSFdl2KzE&rank=1
"Eat, Pray, #FML",Gabrielle Stone,https://www.goodreads.com/book/show/52942957-eat-pray-fml?from_search=true&from_srp=true&qid=PmAhVyjALR&rank=3
Building a Life Worth Living,Marsha M. Linehan,https://www.goodreads.com/book/show/43495368-building-a-life-worth-living?from_search=true&from_srp=true&qid=9JFFxqiwBu&rank=1
Dirty Rocker Boys,Bobbie Brown,https://www.goodreads.com/book/show/17570753-dirty-rocker-boys?from_search=true&from_srp=true&qid=Kt9XJrP7S4&rank=1
Every Breath You Take,Ann Rule,https://www.goodreads.com/book/show/266346.Every_Breath_You_Take?from_search=true&from_srp=true&qid=e52Ye0WieU&rank=1
Coreyography,Corey Feldman,https://www.goodreads.com/book/show/17286694-coreyography?from_search=true&from_srp=true&qid=KtzQVbAzSz&rank=1
Demonic Foes,Richard Gallagher,https://www.goodreads.com/book/show/42117326-demonic-foes?from_search=true&from_srp=true&qid=2gvXW8ReP5&rank=1
This Is What America Looks Like,Ilhan Omar,https://www.goodreads.com/book/show/51927994-this-is-what-america-looks-like?from_search=true&from_srp=true&qid=TkNifuSHgQ&rank=1
The Dynasty,Jeff Benedict,https://www.goodreads.com/book/show/53358819-the-dynasty?from_search=true&from_srp=true&qid=vwo3TSh9fA&rank=1
Disney's Land,Richard Snow,https://www.goodreads.com/book/show/45320545-disney-s-land?from_search=true&from_srp=true&qid=XdTYd0bvSn&rank=1
Yogi,Jon Pessah,https://www.goodreads.com/book/show/40696937-yogi?from_search=true&from_srp=true&qid=5dIYMpBBop&rank=1
No Angel,"Jay Dobyns, Nils Johnson-Shelton",https://www.goodreads.com/book/show/3425474-no-angel?from_search=true&from_srp=true&qid=MkkYSXN7Cx&rank=1
Kindness and Wonder,Gavin Edwards,https://www.goodreads.com/book/show/43386063-kindness-and-wonder?from_search=true&from_srp=true&qid=dgy78fpIe3&rank=1
"Black, White, and The Grey","Mashama Bailey, John O. Morisano",https://www.goodreads.com/book/show/56563411-black-white-and-the-grey?from_search=true&from_srp=true&qid=E3IDKwR1zw&rank=1
Becoming Dr. Seuss,Brian Jay Jones,https://www.goodreads.com/book/show/40410342-becoming-dr-seuss?from_search=true&from_srp=true&qid=SvuH3sgFQt&rank=1
Put on Your Crown,Queen Latifah,https://www.goodreads.com/book/show/7845156-put-on-your-crown?from_search=true&from_srp=true&qid=kmoFVmwBPf&rank=1
Every Day Is a Gift,Tammy Duckworth,https://www.goodreads.com/book/show/55898097-every-day-is-a-gift?from_search=true&from_srp=true&qid=3gWc5vQvkA&rank=1
Running to the Edge,Matthew Futterman,https://www.goodreads.com/book/show/41880041-running-to-the-edge?from_search=true&from_srp=true&qid=q11CQbGcCc&rank=1
Haben,Haben Girma,https://www.goodreads.com/book/show/43211952-haben?from_search=true&from_srp=true&qid=2mT1lZ30yZ&rank=1
All Blood Runs Red,"Phil Keith, Tom Clavin",https://www.goodreads.com/book/show/43838523-all-blood-runs-red?from_search=true&from_srp=true&qid=oVDCFeVWsH&rank=1
The Movie Musical!,Jeanine Basinger,https://www.goodreads.com/book/show/43626635-the-movie-musical?from_search=true&from_srp=true&qid=6FIJsBz3gH&rank=1
Imperfect Union,Steve Inskeep,https://www.goodreads.com/book/show/46033572-imperfect-union?from_search=true&from_srp=true&qid=oMxTVSx135&rank=1
Catching the Wolf of Wall Street,Jordan Belfort,https://www.goodreads.com/book/show/5083959-catching-the-wolf-of-wall-street?from_search=true&from_srp=true&qid=ynOo0YdBMS&rank=1
Made Men,Glenn Kenny,https://www.goodreads.com/book/show/50353733-made-men?from_search=true&from_srp=true&qid=kNrvi0bdxk&rank=1
Medallion Status,John Hodgman,https://www.goodreads.com/book/show/44908180-medallion-status?from_search=true&from_srp=true&qid=Fo2uixf5p5&rank=1
God-Level Knowledge Darts,"Desus, Mero",https://www.goodreads.com/book/show/48995022-god-level-knowledge-darts?from_search=true&from_srp=true&qid=SVPzEhhyl2&rank=1
This One Wild and Precious Life,Sarah Wilson,https://www.goodreads.com/book/show/54112488-this-one-wild-and-precious-life?from_search=true&from_srp=true&qid=Vm6iYPU6nt&rank=1
Becoming Eve,Abby Stein,https://www.goodreads.com/book/show/44287250-becoming-eve?from_search=true&from_srp=true&qid=HEEqwZYXCW&rank=1
Ultramarathon Man,Dean Karnazes,https://www.goodreads.com/book/show/87632.Ultramarathon_Man?from_search=true&from_srp=true&qid=Vl5Ywwg2i5&rank=1
Sitting Pretty,Rebekah Taussig,https://www.goodreads.com/book/show/52167161-sitting-pretty?from_search=true&from_srp=true&qid=swMxgnMzgn&rank=1
Confident Women,Tori Telfer,https://www.goodreads.com/book/show/53487125-confident-women?from_search=true&from_srp=true&qid=OQtIj2Iwtw&rank=1
"Barry Sonnenfeld, Call Your Mother",Barry Sonnenfeld,https://www.goodreads.com/book/show/51196840-barry-sonnenfeld-call-your-mother?from_search=true&from_srp=true&qid=SsEbPjVvxb&rank=1
Notes from the Bathroom Line,Amy Solomon,https://www.goodreads.com/book/show/52035052-notes-from-the-bathroom-line?from_search=true&from_srp=true&qid=EFHazSFUaT&rank=1
The Other Side of the Coin,Angela Kelly,https://www.goodreads.com/book/show/48616859-the-other-side-of-the-coin?from_search=true&from_srp=true&qid=E9aH4YvZtD&rank=2
His Excellency,Joseph J. Ellis,https://www.goodreads.com/book/show/6462.His_Excellency?from_search=true&from_srp=true&qid=yEvjLuBTAg&rank=1
Run to the Sound of the Guns,"Nicholas Moore, Mir Bahmanyar",https://www.goodreads.com/book/show/42398630-run-to-the-sound-of-the-guns?from_search=true&from_srp=true&qid=3OmP8KZaKC&rank=1
When Death Becomes Life,Joshua D. Mezrich,https://www.goodreads.com/book/show/37868562-when-death-becomes-life?from_search=true&from_srp=true&qid=sw2TdG1ILz&rank=1
Agent Storm,"Morten Storm, Paul Cruickshank, Tim Lister",https://www.goodreads.com/book/show/20763926-agent-storm?from_search=true&from_srp=true&qid=3MEay0fD8g&rank=1
The Last Stand of Payne Stewart,Kevin Robbins,https://www.goodreads.com/book/show/43885039-the-last-stand-of-payne-stewart?from_search=true&from_srp=true&qid=m2YivhXCok&rank=1
Good Husbandry,Kristin Kimball,https://www.goodreads.com/book/show/43822076-good-husbandry?from_search=true&from_srp=true&qid=UzVRk0qFAY&rank=1
Gay Like Me,Richie Jackson,https://www.goodreads.com/book/show/45999776-gay-like-me?from_search=true&from_srp=true&qid=mNn28RXfAF&rank=1
The Life and Afterlife of Harry Houdini,Joe Posnanski,https://www.goodreads.com/book/show/44149851-the-life-and-afterlife-of-harry-houdini?from_search=true&from_srp=true&qid=HbHeVcNp3V&rank=1
I Like to Watch,Emily Nussbaum,https://www.goodreads.com/book/show/42815538-i-like-to-watch?from_search=true&from_srp=true&qid=02WEHrj6A5&rank=1
Strangers Tend to Tell Me Things,Amy Dickinson,https://www.goodreads.com/book/show/28925620-strangers-tend-to-tell-me-things?from_search=true&from_srp=true&qid=NYX7ejENwh&rank=1
Notes from an Apocalypse,Mark O'Connell,https://www.goodreads.com/book/show/52019031-notes-from-an-apocalypse?from_search=true&from_srp=true&qid=m6pYbZV7Dw&rank=1
The Good Girls,Sonia Faleiro,https://www.goodreads.com/book/show/55574506-the-good-girls?from_search=true&from_srp=true&qid=VJ4VBEs0K9&rank=1
Little Miss Little Compton,"Arden Myrin, Debby Ryan",https://www.goodreads.com/book/show/51335206-little-miss-little-compton?from_search=true&from_srp=true&qid=H5fTTTgLzv&rank=1
Raceless,Georgina Lawton,https://www.goodreads.com/book/show/51475373-raceless?from_search=true&from_srp=true&qid=W2rqzbk7xx&rank=1
Tanking to the Top,Yaron Weitzman,https://www.goodreads.com/book/show/51205617-tanking-to-the-top?from_search=true&from_srp=true&qid=hYFXAJvzjC&rank=1
Fire Cannot Kill a Dragon,James Hibberd,https://www.goodreads.com/book/show/51774149-fire-cannot-kill-a-dragon?from_search=true&from_srp=true&qid=8f7XvQjs3B&rank=1
Hungry,Jeff Gordinier,https://www.goodreads.com/book/show/42590641-hungry?from_search=true&from_srp=true&qid=vgzhgAZIC1&rank=1
Fluent Forever,Gabriel Wyner,https://www.goodreads.com/book/show/19661852-fluent-forever?from_search=true&from_srp=true&qid=ge5iCpWUul&rank=1
Entangled Life,Merlin Sheldrake,https://www.goodreads.com/book/show/52668915-entangled-life?from_search=true&from_srp=true&qid=khYJvw96NJ&rank=2
The Storm of War,Andrew Roberts,https://www.goodreads.com/book/show/9850339-the-storm-of-war?from_search=true&from_srp=true&qid=1LrCoPA41L&rank=1
Mobituaries,Mo Rocca,https://www.goodreads.com/book/show/43821589-mobituaries?from_search=true&from_srp=true&qid=WvdUfrIpZ4&rank=1
The Ministry for the Future,Kim Stanley Robinson,https://www.goodreads.com/book/show/50998056-the-ministry-for-the-future?from_search=true&from_srp=true&qid=cmItIrmuvX&rank=1
That Will Never Work,Marc Randolph,https://www.goodreads.com/book/show/44428950-that-will-never-work?from_search=true&from_srp=true&qid=MLRtSZn1XO&rank=1
101 Essays That Will Change the Way You Think,Brianna Wiest,https://www.goodreads.com/book/show/32998876-101-essays-that-will-change-the-way-you-think?from_search=true&from_srp=true&qid=pWHJUYD7bt&rank=1
Gulag,Anne Applebaum,https://www.goodreads.com/book/show/224379.Gulag?from_search=true&from_srp=true&qid=cPGeHAFFfx&rank=1
Running with Sherman,Christopher McDougall,https://www.goodreads.com/book/show/43834684-running-with-sherman?from_search=true&from_srp=true&qid=E2fEQhbTNS&rank=1
The Physics of God,"Amit Goswami, Joseph Selbie",https://www.goodreads.com/book/show/36130592-the-physics-of-god?from_search=true&from_srp=true&qid=Cudg4mE5Wv&rank=1
The Rise and Fall of Ancient Egypt,Toby Wilkinson,https://www.goodreads.com/book/show/8536070-the-rise-and-fall-of-ancient-egypt?from_search=true&from_srp=true&qid=8yQcSPChHe&rank=1
American Serial Killers,Peter Vronsky,https://www.goodreads.com/book/show/52623753-american-serial-killers?from_search=true&from_srp=true&qid=gfc1Q0e3In&rank=1
Dark Alliance,Gary Webb,https://www.goodreads.com/book/show/40718249-dark-alliance?from_search=true&from_srp=true&qid=Ugzv3BpyAE&rank=1
Exercised,Daniel Lieberman,https://www.goodreads.com/book/show/49358915-exercised?from_search=true&from_srp=true&qid=1kPY2LpC9G&rank=2
The Singularity Is Near,Ray Kurzweil,https://www.goodreads.com/book/show/83518.The_Singularity_is_Near?from_search=true&from_srp=true&qid=UrzLbyCaG7&rank=1
For the Love of Physics,"Walter Lewin, Warren Goldstein",https://www.goodreads.com/book/show/7841672-for-the-love-of-physics?from_search=true&from_srp=true&qid=17ahWmNfCJ&rank=1
Prediction Machines,"Ajay Agrawal, Joshua Gans, Avi Goldfarb",https://www.goodreads.com/book/show/36484703-prediction-machines?from_search=true&from_srp=true&qid=6ZqsmVJUoj&rank=1
I Am C-3PO,"Anthony Daniels, J.J. Abrams",https://www.goodreads.com/book/show/45038733-i-am-c-3po?from_search=true&from_srp=true&qid=PW0DU2ECOf&rank=1
Why Evolution Is True,Jerry A. Coyne,https://www.goodreads.com/book/show/4005310-why-evolution-is-true?from_search=true&from_srp=true&qid=n97T60N4bs&rank=1
FAKE,Robert T. Kiyosaki,https://www.goodreads.com/book/show/40385517-fake?from_search=true&from_srp=true&qid=0VogidC90o&rank=1
Wonderworks,Angus Fletcher,https://www.goodreads.com/book/show/54304160-wonderworks?from_search=true&from_srp=true&qid=mviq5HslY1&rank=1
The New New Thing,Michael Lewis,https://www.goodreads.com/book/show/17986421-the-new-new-thing?from_search=true&from_srp=true&qid=XTA08BxjDH&rank=1
Words on the Move,John McWhorter,https://www.goodreads.com/book/show/28696604-words-on-the-move?from_search=true&from_srp=true&qid=k85u2BC0AO&rank=1
A Knock at Midnight,Brittany K. Barnett,https://www.goodreads.com/book/show/52654711-a-knock-at-midnight?from_search=true&from_srp=true&qid=gNTtBzqZzt&rank=1
Who Ate the First Oyster?,Cody Cassidy,https://www.goodreads.com/book/show/52508868-who-ate-the-first-oyster?from_search=true&from_srp=true&qid=KTw70RJHOC&rank=1
The Virtue of Selfishness,Ayn Rand,https://www.goodreads.com/book/show/665.The_Virtue_of_Selfishness?from_search=true&from_srp=true&qid=NScF6cCbDx&rank=3
Betrayal in Berlin,Steve Vogel,https://www.goodreads.com/book/show/49397448-betrayal-in-berlin?from_search=true&from_srp=true&qid=FzRrOQp6BO&rank=1
The Great Pretender,Susannah Cahalan,https://www.goodreads.com/book/show/44287149-the-great-pretender?from_search=true&from_srp=true&qid=QIRPESmZID&rank=1
The Book of Gutsy Women,"Hillary Rodham Clinton, Chelsea Clinton",https://www.goodreads.com/book/show/53086148-the-book-of-gutsy-women?from_search=true&from_srp=true&qid=SWyRJY4xoO&rank=1
The Pixar Touch,David A. Price,https://www.goodreads.com/book/show/2632830-the-pixar-touch?from_search=true&from_srp=true&qid=7EIIh5CGO0&rank=1
The World of Critical Role,"Liz Marsham, Cast of Critical Role, Critical Role",https://www.goodreads.com/book/show/54738186-the-world-of-critical-role?from_search=true&from_srp=true&qid=uLsF8IUUfn&rank=1
The Unidentified,Colin Dickey,https://www.goodreads.com/book/show/51216215-the-unidentified?from_search=true&from_srp=true&qid=7hc4DKzvAu&rank=1
The Book of Eels,Patrik Svensson,https://www.goodreads.com/book/show/51938590-the-book-of-eels?from_search=true&from_srp=true&qid=0O92fmEJzu&rank=1
The Song of the Dodo,David Quammen,https://www.goodreads.com/book/show/546725.The_Song_of_the_Dodo?from_search=true&from_srp=true&qid=VxOYesDaVH&rank=2
Eat Like a Fish,Bren Smith,https://www.goodreads.com/book/show/41552367-eat-like-a-fish?from_search=true&from_srp=true&qid=S7tEEskSTx&rank=1
Ingredients,George Zaidan,https://www.goodreads.com/book/show/48822623-ingredients?from_search=true&from_srp=true&qid=DnbwaDV7y2&rank=1
