Audible_Title,Audible_Author,Goodreads_Link
You Look Like a Thing and I Love You,Janelle Shane,https://www.goodreads.com/book/show/44286534-you-look-like-a-thing-and-i-love-you?from_search=true&from_srp=true&qid=tityiXDz55&rank=1
Black Hearts,Jim Frederick,https://www.goodreads.com/book/show/7168870-black-hearts?from_search=true&from_srp=true&qid=KlKgxloe9h&rank=1
A Game of Birds and Wolves,Simon Parkin,https://www.goodreads.com/book/show/45730911-a-game-of-birds-and-wolves?from_search=true&from_srp=true&qid=A6OmBL2kyu&rank=1
The Great Delusion,John J. Mearsheimer,https://www.goodreads.com/book/show/38748983-the-great-delusion?from_search=true&from_srp=true&qid=1uZeHcDzck&rank=1
Country Music,"Dayton Duncan, Ken Burns",https://www.goodreads.com/book/show/45557152-country-music?from_search=true&from_srp=true&qid=mgi7cpWTvM&rank=1
The Ghosts of Eden Park,Karen Abbott,https://www.goodreads.com/book/show/43747492-the-ghosts-of-eden-park?from_search=true&from_srp=true&qid=APVzbUEsaI&rank=1
The Hunt for Vulcan,Thomas Levenson,https://www.goodreads.com/book/show/25238350-the-hunt-for-vulcan?from_search=true&from_srp=true&qid=X6qF7Fy5eZ&rank=1
A Colony in a Nation,Chris Hayes,https://www.goodreads.com/book/show/35167682-a-colony-in-a-nation?from_search=true&from_srp=true&qid=gQ0K35Sq7Z&rank=1
The Inner Life of Cats,Thomas McNamee,https://www.goodreads.com/book/show/30841952-the-inner-life-of-cats?from_search=true&from_srp=true&qid=v4awIyOvB2&rank=1
Stranger in the Shogun's City,Amy Stanley,https://www.goodreads.com/book/show/52768414-stranger-in-the-shogun-s-city?from_search=true&from_srp=true&qid=bU7vVdKZOe&rank=1
We Have Been Harmonized,Kai Strittmatter,https://www.goodreads.com/book/show/49203415-we-have-been-harmonized?from_search=true&from_srp=true&qid=kaJqxu7K6r&rank=1
Great Goddesses,Nikita Gill,https://www.goodreads.com/book/show/44157727-great-goddesses?from_search=true&from_srp=true&qid=bpRdBvm6n8&rank=1
"Big Sister, Little Sister, Red Sister",Jung Chang,https://www.goodreads.com/book/show/43811202-big-sister-little-sister-red-sister?from_search=true&from_srp=true&qid=ATdyvemXam&rank=1
Bubble in the Sun,Christopher Knowlton,https://www.goodreads.com/book/show/49480882-bubble-in-the-sun?from_search=true&from_srp=true&qid=YB1K5yc5UK&rank=1
Oceanology,DK,https://www.goodreads.com/book/show/50347444-oceanology?from_search=true&from_srp=true&qid=6eiM2hhNPr&rank=1
ISIS,"Michael Weiss, Hassan Hassan",https://www.goodreads.com/book/show/23846387-isis?from_search=true&from_srp=true&qid=bPfWLqaHor&rank=3
Win at All Costs,Matt Hart,https://www.goodreads.com/book/show/48929864-win-at-all-costs?from_search=true&from_srp=true&qid=xMB9yDkliv&rank=1
The Buried,Peter Hessler,https://www.goodreads.com/book/show/40641080-the-buried?from_search=true&from_srp=true&qid=OzahYQP5aL&rank=1
The Ice at the End of the World,Jon Gertner,https://www.goodreads.com/book/show/41882632-the-ice-at-the-end-of-the-world?from_search=true&from_srp=true&qid=wHJSHzKg4D&rank=1
The Making of a Miracle,"Mike Eruzione, Neal Boudette",https://www.goodreads.com/book/show/48812273-the-making-of-a-miracle?from_search=true&from_srp=true&qid=VL3HHZq8Kp&rank=1
Swing Kings,Jared Diamond,https://www.goodreads.com/book/show/49610030-swing-kings?from_search=true&from_srp=true&qid=vHLdBmXg0x&rank=1
How to Think Like a Fish,Jeremy Wade,https://www.goodreads.com/book/show/44000371-how-to-think-like-a-fish?from_search=true&from_srp=true&qid=XbynNPHV5R&rank=1
The Sirens of Mars,Sarah Stewart Johnson,https://www.goodreads.com/book/show/50751225-the-sirens-of-mars?from_search=true&from_srp=true&qid=LguyH3Md8p&rank=1
The Girls,Abigail Pesta,https://www.goodreads.com/book/show/43492058-the-girls?from_search=true&from_srp=true&qid=DX5rb94RAy&rank=1
One Day,Gene Weingarten,https://www.goodreads.com/book/show/44525300-one-day?from_search=true&from_srp=true&qid=w7zpDqWJfH&rank=1
Two Truths and a Lie,Ellen McGarrahan,https://www.goodreads.com/book/show/33517784-two-truths-and-a-lie?from_search=true&from_srp=true&qid=LXBZdfMmIH&rank=1
"Doctor Dolittle: The Complete Collection, Vol. 1",Hugh Lofting,https://www.goodreads.com/book/show/42101723-doctor-dolittle?from_search=true&from_srp=true&qid=w0Xw00fink&rank=1
The BFG,Roald Dahl,https://www.goodreads.com/book/show/6319.The_BFG?from_search=true&from_srp=true&qid=dXBocPDyZs&rank=7
Book Scavenger,Jennifer Chambliss Bertman,https://www.goodreads.com/book/show/22718727-book-scavenger?from_search=true&from_srp=true&qid=fSjRwcNrOp&rank=1
The Magic Misfits: The Fourth Suit,Neil Patrick Harris,https://www.goodreads.com/book/show/50497265-the-fourth-suit?from_search=true&from_srp=true&qid=KBJUoSADyz&rank=1
Self-Compassion,Kristin Neff,https://www.goodreads.com/book/show/10127008-self-compassion?from_search=true&from_srp=true&qid=vKAGgnmhD9&rank=2
Wintering,Katherine May,https://www.goodreads.com/book/show/52623750-wintering?from_search=true&from_srp=true&qid=HEt9qphtPj&rank=2
The Spirit Catches You and You Fall Down,Anne Fadiman,https://www.goodreads.com/book/show/12609.The_Spirit_Catches_You_and_You_Fall_Down?from_search=true&from_srp=true&qid=TQtiNRCeQq&rank=3
Blowing the Bloody Doors Off,Michael Caine,https://www.goodreads.com/book/show/39295912-blowing-the-bloody-doors-off?from_search=true&from_srp=true&qid=0nXXReZwJX&rank=1
The 5 Levels of Leadership,John C. Maxwell,https://www.goodreads.com/book/show/11225698-the-5-levels-of-leadership?from_search=true&from_srp=true&qid=dx82Y11Wkd&rank=1
The Wealth Choice,Dennis Kimbro,https://www.goodreads.com/book/show/15794260-the-wealth-choice?from_search=true&from_srp=true&qid=CkjbkImWZO&rank=1
"Speak Like Churchill, Stand Like Lincoln",James C. Humes,https://www.goodreads.com/book/show/80318.Speak_Like_Churchill_Stand_Like_Lincoln?from_search=true&from_srp=true&qid=f4WISdNNZz&rank=1
The Rational Bible: Genesis,Dennis Prager,https://www.goodreads.com/book/show/40538823-the-rational-bible?from_search=true&from_srp=true&qid=pf6zjPEBt4&rank=1
The Defining Decade,Meg Jay,https://www.goodreads.com/book/show/40603783-the-defining-decade?from_search=true&from_srp=true&qid=sO8Kct0iiJ&rank=1
Food Freedom Forever,Melissa Hartwig,https://www.goodreads.com/book/show/28504553-food-freedom-forever?from_search=true&from_srp=true&qid=tGO80XtpdF&rank=1
Stop Missing Your Life,Cory Muscara,https://www.goodreads.com/book/show/45031890-stop-missing-your-life?from_search=true&from_srp=true&qid=1721GpJ4wK&rank=1
How to Break Your Addiction to a Person,Howard M. Halpern PhD,https://www.goodreads.com/book/show/378144.How_to_Break_Your_Addiction_to_a_Person?from_search=true&from_srp=true&qid=NvKRF6bnKr&rank=1
The Art of Strategy,"Barry J. Nalebuff, Avinash K. Dixit",https://www.goodreads.com/book/show/2423424.The_Art_of_Strategy?from_search=true&from_srp=true&qid=5zn0JAf6QA&rank=1
How We Show Up,Mia Birdsong,https://www.goodreads.com/book/show/45032310-how-we-show-up?from_search=true&from_srp=true&qid=RBAuRnvj6c&rank=1
Speak with Impact,Allison Shapira,https://www.goodreads.com/book/show/39873373-speak-with-impact?from_search=true&from_srp=true&qid=ulNkzIviC3&rank=1
The Urban Monk,Pedram Shojai OMD,https://www.goodreads.com/book/show/39703605-the-urban-monk-inner-stillness-training-program?from_search=true&from_srp=true&qid=oPp4Dwi5YI&rank=2
Remote Work Revolution,Tsedal Neeley,https://www.goodreads.com/book/show/54109219-remote-work-revolution?from_search=true&from_srp=true&qid=MCTlJHFcxJ&rank=1
Never Go Back,Dr. Henry Cloud,https://www.goodreads.com/book/show/18775392-never-go-back?from_search=true&from_srp=true&qid=fIz48joBLF&rank=1
Unf*ckology,Amy Alkon,https://www.goodreads.com/book/show/34964841-unf-ckology?from_search=true&from_srp=true&qid=WPnneTSdz1&rank=1
For the Love of a Dog,Patricia B McConnell,https://www.goodreads.com/book/show/31054.For_the_Love_of_a_Dog?from_search=true&from_srp=true&qid=fkiSbcS5kK&rank=1
The Book of Moods,Lauren Martin,https://www.goodreads.com/book/show/53021563-the-book-of-moods?from_search=true&from_srp=true&qid=663FOg7lG9&rank=1
How to Get Sh*t Done,Erin Falconer,https://www.goodreads.com/book/show/35297359-how-to-get-sh-t-done?from_search=true&from_srp=true&qid=fuZ4Gh1suO&rank=1
Your Fully Charged Life,Meaghan B. Murphy,https://www.goodreads.com/book/show/55271518-your-fully-charged-life?from_search=true&from_srp=true&qid=NVXKkngvig&rank=1
The Joy of Movement,Kelly McGonigal,https://www.goodreads.com/book/show/44780556-the-joy-of-movement?from_search=true&from_srp=true&qid=X18Z3SJIWZ&rank=1
The Great Cholesterol Myth,"Stephen T. Sinatra, Jonny Bowden",https://www.goodreads.com/book/show/13590581-the-great-cholesterol-myth?from_search=true&from_srp=true&qid=OFcMsAiJYE&rank=1
The Ten Faces of Innovation,"Tom Kelley, Jonathan Littman",https://www.goodreads.com/book/show/95656.The_Ten_Faces_of_Innovation?from_search=true&from_srp=true&qid=NT1rMGB3qP&rank=1
Level Up Your Life,Steve Kamb,https://www.goodreads.com/book/show/24615920-level-up-your-life?from_search=true&from_srp=true&qid=8isykxWI8J&rank=1
Dress Your Best Life,Dawnn Karen,https://www.goodreads.com/book/show/51197947-dress-your-best-life?from_search=true&from_srp=true&qid=YhF6pt5Ea2&rank=1
The Nerdist Way,Chris Hardwick,https://www.goodreads.com/book/show/10723227-the-nerdist-way?from_search=true&from_srp=true&qid=fRqLO5ayPf&rank=1
A Pilgrimage to Eternity,Timothy Egan,https://www.goodreads.com/book/show/44140367-a-pilgrimage-to-eternity?from_search=true&from_srp=true&qid=xN53h3obZR&rank=1
The Rumi Prescription,Melody Moezzi,https://www.goodreads.com/book/show/52580350-the-rumi-prescription?from_search=true&from_srp=true&qid=410dgGvPom&rank=1
Work Won't Love You Back,Sarah Jaffe,https://www.goodreads.com/book/show/53241562-work-won-t-love-you-back?from_search=true&from_srp=true&qid=FPCqgpopsW&rank=1
The Fate of Food,Amanda Little,https://www.goodreads.com/book/show/41882450-the-fate-of-food?from_search=true&from_srp=true&qid=F6LHFAGGNC&rank=1
Huddle,Brooke Baldwin,https://www.goodreads.com/book/show/54427164-huddle?from_search=true&from_srp=true&qid=u8Nc034qXw&rank=1
After the Rain,Alexandra Elle,https://www.goodreads.com/book/show/50999390-after-the-rain?from_search=true&from_srp=true&qid=MnxgNnZsUV&rank=1
Your Time to Thrive,Marina Khidekel,https://www.goodreads.com/book/show/54499068-your-time-to-thrive?from_search=true&from_srp=true&qid=apieu9gTFR&rank=1
Unwind Your Mind,Emma WhispersRed,https://www.goodreads.com/book/show/52676773-unwind-your-mind?from_search=true&from_srp=true&qid=hpTrHwi8zb&rank=1
A Simplified Life,Emily Ley,https://www.goodreads.com/book/show/34460565-a-simplified-life?from_search=true&from_srp=true&qid=6OMjWATnbW&rank=1
Never Settle,Marty Smith,https://www.goodreads.com/book/show/43522581-never-settle?from_search=true&from_srp=true&qid=1IoLiTDfzr&rank=2
Weird,Olga Khazan,https://www.goodreads.com/book/show/51338489-weird?from_search=true&from_srp=true&qid=owyCmbluM7&rank=1
Fashionopolis,Dana Thomas,https://www.goodreads.com/book/show/43671670-fashionopolis?from_search=true&from_srp=true&qid=ARLY7wmkQO&rank=1
This Just Speaks to Me,Hoda Kotb,https://www.goodreads.com/book/show/53911856-this-just-speaks-to-me?from_search=true&from_srp=true&qid=vHRUQzBt6s&rank=1
On the Clock,Emily Guendelsberger,https://www.goodreads.com/book/show/42779084-on-the-clock?from_search=true&from_srp=true&qid=nX6T56A2D2&rank=1
Sailing True North,Admiral James Stavridis,https://www.goodreads.com/book/show/44028643-sailing-true-north?from_search=true&from_srp=true&qid=4SX3XaMhLA&rank=1
Happiness the Mindful Way,Ken A. Verni,https://www.goodreads.com/book/show/25194232-happiness-the-mindful-way?from_search=true&from_srp=true&qid=ECRvzPVoB8&rank=1
Forest Therapy,Sarah Ivens,https://www.goodreads.com/book/show/38650666-forest-therapy?from_search=true&from_srp=true&qid=4J7o7CDFNS&rank=1
Dreams,Rosie March-Smith,https://www.goodreads.com/book/show/44143619-dreams?from_search=true&from_srp=true&qid=CsDqNeKgi0&rank=1
How to Make a Plant Love You,Summer Rayne Oakes,https://www.goodreads.com/book/show/42584180-how-to-make-a-plant-love-you?from_search=true&from_srp=true&qid=xBRNGBH0am&rank=1
A Unicorn in a World of Donkeys,Mia Michaels,https://www.goodreads.com/book/show/36204960-a-unicorn-in-a-world-of-donkeys?from_search=true&from_srp=true&qid=VvdL1kTQLq&rank=1
Miss Benson's Beetle,Rachel Joyce,https://www.goodreads.com/book/show/52674676-miss-benson-s-beetle?from_search=true&from_srp=true&qid=1jAU2tnzNO&rank=1
The Secret Life of Bees,Sue Monk Kidd,https://www.goodreads.com/book/show/37435.The_Secret_Life_of_Bees?ac=1&from_search=true&qid=SIRAyoAm34&rank=2
Pride and Prejudice [Blackstone Audio],Jane Austen,https://www.goodreads.com/book/show/1885.Pride_and_Prejudice?from_search=true&from_srp=true&qid=aZrfmFsptH&rank=2
The Bookshop at Water's End,Patti Callahan Henry,https://www.goodreads.com/book/show/32766483-the-bookshop-at-water-s-end?from_search=true&from_srp=true&qid=SSfuTkLVvW&rank=1
The Idiot [Blackstone],Fyodor Dostoevsky,https://www.goodreads.com/book/show/12505.The_Idiot?from_search=true&from_srp=true&qid=bRhGo0Nw1T&rank=1
While Paris Slept,Ruth Druart,https://www.goodreads.com/book/show/53146101-while-paris-slept?from_search=true&from_srp=true&qid=ePNg1jnI0X&rank=1
The Protector's War,S. M. Stirling,https://www.goodreads.com/book/show/116449.The_Protector_s_War?from_search=true&from_srp=true&qid=yyGEwbv3MC&rank=1
The Honest Spy,"Andreas Kollender, Steve Anderson - translator",https://www.goodreads.com/book/show/34330652-the-honest-spy?from_search=true&from_srp=true&qid=46z7eUOLLD&rank=1
The Burning Girls,C. J. Tudor,https://www.goodreads.com/book/show/53387949-the-burning-girls?from_search=true&from_srp=true&qid=wD5BEJdoNL&rank=1
Framed,S. L. McInnis,https://www.goodreads.com/book/show/44582899-framed?from_search=true&from_srp=true&qid=KuexAXC9yO&rank=1
The Post-Human Omnibus,David Simpson,https://www.goodreads.com/book/show/20453431-post-human-omnibus?from_search=true&from_srp=true&qid=6l8jNlZydE&rank=1
Greyhound (Movie Tie-In),C. S. Forester,https://www.goodreads.com/book/show/53723011-greyhound-movie-tie-in?from_search=true&from_srp=true&qid=9K4G7NoFfh&rank=1
In the Clearing,J. P. Pomare,https://www.goodreads.com/book/show/51960928-in-the-clearing?from_search=true&from_srp=true&qid=RnwuPmoVA9&rank=1
Finding Grace,K. L. Slater,https://www.goodreads.com/book/show/43170493-finding-grace?from_search=true&from_srp=true&qid=qNsJ2YqiDE&rank=1
They're Watching,Gregg Hurwitz,https://www.goodreads.com/book/show/7243435-they-re-watching?from_search=true&from_srp=true&qid=oPwu8BteIZ&rank=1
Good Girls Lie,J. T. Ellison,https://www.goodreads.com/book/show/43193837-good-girls-lie?from_search=true&from_srp=true&qid=CoywdBsNmH&rank=1
A Gambler's Jury,Victor Methos,https://www.goodreads.com/book/show/35086210-a-gambler-s-jury?from_search=true&from_srp=true&qid=mRTZRohMdM&rank=1
The City We Became,N. K. Jemisin,https://www.goodreads.com/book/show/42074525-the-city-we-became?from_search=true&from_srp=true&qid=hMOsNxAEbE&rank=1
Pan's Labyrinth: The Labyrinth of the Faun,"Guillermo del Toro, Cornelia Funke",https://www.goodreads.com/book/show/42117981-pan-s-labyrinth?from_search=true&from_srp=true&qid=3Q8TB28mQt&rank=1
Unwholly,Neal Shusterman,https://www.goodreads.com/book/show/13545075-unwholly?from_search=true&from_srp=true&qid=g4Zz7ozdS2&rank=1
The Thousand Orcs,R. A. Salvatore,https://www.goodreads.com/book/show/66683.The_Thousand_Orcs?from_search=true&from_srp=true&qid=7no9Ck1lam&rank=1
Crave,J. R. Ward,https://www.goodreads.com/book/show/7828882-crave?from_search=true&from_srp=true&qid=awcKqmnNgO&rank=1
Where the Wild Things Bite,Molly Harper,https://www.goodreads.com/book/show/27274410-where-the-wild-things-bite?from_search=true&from_srp=true&qid=43mvM6DBiX&rank=1
When Life Gives You Pears,Jeannie Gaffigan,https://www.goodreads.com/book/show/44064563-when-life-gives-you-pears?from_search=true&from_srp=true&qid=iA3H13LAKc&rank=1
Shadow's Edge,J. T. Geissinger,https://www.goodreads.com/book/show/13811234-shadow-s-edge?from_search=true&from_srp=true&qid=88Ess7G784&rank=1
The Winter King,C. L. Wilson,https://www.goodreads.com/book/show/10485751-the-winter-king?from_search=true&from_srp=true&qid=QdbIA96JaT&rank=1
How the King of Elfhame Learned to Hate Stories,"Holly Black, Rovina Cai - illustrator",https://www.goodreads.com/book/show/53439886-how-the-king-of-elfhame-learned-to-hate-stories?from_search=true&from_srp=true&qid=LUMNJaKS8n&rank=1
Blood on the Floor,R. R. Haywood,https://www.goodreads.com/book/show/29806620-blood-on-the-floor?from_search=true&from_srp=true&qid=il8HLd79Iz&rank=1
Harsh Cry of the Heron,Lian Hearn,https://www.goodreads.com/book/show/1408083.The_Harsh_Cry_of_the_Heron?from_search=true&from_srp=true&qid=JRr8phX9xF&rank=1
Reaper's Property,Joanna Wylde,https://www.goodreads.com/book/show/17375956-reaper-s-property?from_search=true&from_srp=true&qid=tlD8qY4Rrn&rank=1
The Lady's Guide to Celestial Mechanics,Olivia Waite,https://www.goodreads.com/book/show/42117380-the-lady-s-guide-to-celestial-mechanics?from_search=true&from_srp=true&qid=6uVM0PQXZv&rank=1
Yolk,Mary H. K. Choi,https://www.goodreads.com/book/show/43562313-yolk?from_search=true&from_srp=true&qid=W3RVIUN0Bc&rank=1
The Rogue's Return,Jo Beverley,https://www.goodreads.com/book/show/615027.The_Rogue_s_Return?from_search=true&from_srp=true&qid=6fBALUkFg0&rank=1
"Hold On, But Don't Hold Still",Kristina Kuzmic,https://www.goodreads.com/book/show/50085691-hold-on-but-don-t-hold-still?from_search=true&from_srp=true&qid=9LE3fvP0hr&rank=1
The Night Stalkers,"Michael J. Durant, Steven Hartov, Lt. Col - Ret Robert L. Johnson",https://www.goodreads.com/book/show/115996.The_Night_Stalkers?from_search=true&from_srp=true&qid=q4ew2Y1boV&rank=1
Trixie and Katya's Guide to Modern Womanhood,"Trixie Mattel, Katya",https://www.goodreads.com/book/show/52180973-trixie-and-katya-s-guide-to-modern-womanhood?from_search=true&from_srp=true&qid=DP1h2g0JiH&rank=1
The Hero's Journey,"Joseph Campbell, Stuart L. Brown - foreword, Phil Cousineau - editor",https://www.goodreads.com/book/show/16129228-the-hero-s-journey?from_search=true&from_srp=true&qid=dOABixNGQf&rank=1
I'll Have What She's Having,Erin Carlson,https://www.goodreads.com/book/show/31932935-i-ll-have-what-she-s-having?from_search=true&from_srp=true&qid=dXHjg2mvdc&rank=1
The Lost Boy,David Pelzer,https://www.goodreads.com/book/show/2743.The_Lost_Boy?from_search=true&from_srp=true&qid=OZOTzdYuLm&rank=1
Elizabeth & Margaret,Andrew Morton,https://www.goodreads.com/book/show/54503472-elizabeth-margaret?from_search=true&from_srp=true&qid=raGnJQ7cEK&rank=1
I'm Feeling Lucky,Douglas Edwards,https://www.goodreads.com/book/show/9871673-i-m-feeling-lucky?from_search=true&from_srp=true&qid=5ryr3YTJE9&rank=1
Girl Decoded,"Rana el Kaliouby, Carol Colman",https://www.goodreads.com/book/show/57507423-girl-decoded?from_search=true&from_srp=true&qid=NUKAKAlkUZ&rank=1
You're Not Special,Meghan Rienks,https://www.goodreads.com/book/show/41180094-you-re-not-special?from_search=true&from_srp=true&qid=6zSLLvYQQI&rank=1
The Color of Money,Mehrsa Baradaran,https://www.goodreads.com/book/show/34758210-color-of-money?from_search=true&from_srp=true&qid=I9damNqex6&rank=1
"Viruses, Plagues, and History",Michael B. A. Oldstone,https://www.goodreads.com/book/show/573801.Viruses_Plagues_and_History?from_search=true&from_srp=true&qid=XCufRpgdLH&rank=1
Vagabonds,"Hao Jingfang, Ken Liu - translator",https://www.goodreads.com/book/show/49454725-vagabonds?from_search=true&from_srp=true&qid=nzcg9u1BrM&rank=1
On Being Human,"Jennifer Pastiloff, Lidia Yuknavitch - foreword",https://www.goodreads.com/book/show/42272337-on-being-human?from_search=true&from_srp=true&qid=GVHNmhPx9w&rank=1
Consent,"Vanessa Springora, Natasha Lehrer - translator",https://www.goodreads.com/book/show/53327897-consent?from_search=true&from_srp=true&qid=yRmHl4ws1u&rank=1
Miss D and Me,"Kathryn Sermak, Danelle Morton - featuring",https://www.goodreads.com/book/show/33784364-miss-d-and-me?from_search=true&from_srp=true&qid=zHhVKEgFpN&rank=1
Hymns of the Republic,S. C. Gwynne,https://www.goodreads.com/book/show/43821608-hymns-of-the-republic?from_search=true&from_srp=true&qid=mlQhrt0Z7I&rank=1
This Kind of War,T. R. Fehrenbach,https://www.goodreads.com/book/show/118690.This_Kind_of_War?from_search=true&from_srp=true&qid=Xp917dSE0X&rank=1
Havana Nocturne,T. J. English,https://www.goodreads.com/book/show/2578863-havana-nocturne?from_search=true&from_srp=true&qid=kVVpDEcgVC&rank=1
The Merchant of Death,D. J. MacHale,https://www.goodreads.com/book/show/833710.The_Merchant_of_Death?from_search=true&from_srp=true&qid=4bzpxMv0kv&rank=1
The Zoologist's Guide to the Galaxy,Arik Kershenbaum,https://www.goodreads.com/book/show/52770736-the-zoologist-s-guide-to-the-galaxy?from_search=true&from_srp=true&qid=mSNORefPbM&rank=1
The Modern Scholar: The Philosophy of Thomas Aquinas,Prof. Peter Kreeft,https://www.goodreads.com/book/show/23996125-the-modern-scholar?from_search=true&from_srp=true&qid=rM7aRosGZ3&rank=1
The Healing Self,"Rudolph E. Tanzi Ph.D., Deepak Chopra",https://www.goodreads.com/book/show/35134101-the-healing-self?from_search=true&from_srp=true&qid=fdbxs50j1q&rank=1
Isle of the Lost,Melissa De La Cruz,https://www.goodreads.com/book/show/22639095-the-isle-of-the-lost?from_search=true&from_srp=true&qid=D46Kat6X8p&rank=1
Beauty and the Beast,"Elizabeth Rudnick, Disney Press",https://www.goodreads.com/book/show/30145679-beauty-and-the-beast-novelization?from_search=true&from_srp=true&qid=HNkhbAHWLF&rank=8
Finding Dory,Disney Press,https://www.goodreads.com/book/show/26067520-finding-dory?from_search=true&from_srp=true&qid=xDzr9b7RuQ&rank=2
University of Berkshire Hathaway,"Daniel Pecaut, Corey Wrenn - contributor",https://www.goodreads.com/book/show/34673040-university-of-berkshire-hathaway?from_search=true&from_srp=true&qid=rmpmG8fQPn&rank=1
"Basic Economics, Fourth Edition",Thomas Sowell,https://www.goodreads.com/book/show/3023.Basic_Economics?from_search=true&from_srp=true&qid=9lWRLePoGs&rank=1
The Resolution for Women,"Priscilla Shirer, Alexander Kendrick - foreword, Stephen Kendrick - foreword",https://www.goodreads.com/book/show/51256631-the-resolution-for-women?from_search=true&from_srp=true&qid=tPmJg7kzUH&rank=1
Joy at Work,"Marie Kondo, Scott Sonenshein",https://www.goodreads.com/book/show/53071025-joy-at-work?from_search=true&from_srp=true&qid=6ofEdD3Bce&rank=6
It's About Damn Time,"Arlan Hamilton, Rachel L. Nelson",https://www.goodreads.com/book/show/49646727-it-s-about-damn-time?from_search=true&from_srp=true&qid=bmhTry8ShR&rank=1
The Joy of Missing Out,Tanya Dalton,https://www.goodreads.com/book/show/44442025-the-joy-of-missing-out?from_search=true&from_srp=true&qid=Lwfuzh6EUU&rank=1
You're a Miracle (and a Pain in the Ass),Mike McHargue,https://www.goodreads.com/book/show/44781490-you-re-a-miracle-and-a-pain-in-the-ass?from_search=true&from_srp=true&qid=6TmoIdOVoQ&rank=1
A Monk's Guide to a Clean House and Mind,Shoukei Matsumoto,https://www.goodreads.com/book/show/35656221-a-monk-s-guide-to-a-clean-house-and-mind?from_search=true&from_srp=true&qid=XJPILNMyn0&rank=1
